"Plot Title: SouthLake12"
"#","Date Time, GMT-05:00","Temp, °C (LGR S/N: 10799605, SEN S/N: 10799605)","RH, % (LGR S/N: 10799605, SEN S/N: 10799605)","Coupler Detached (LGR S/N: 10799605)","Coupler Attached (LGR S/N: 10799605)","Host Connected (LGR S/N: 10799605)","Stopped (LGR S/N: 10799605)","End Of File (LGR S/N: 10799605)"
454,12/22/24 04:00:00 AM,4.141,80.354,,,,,
455,12/22/24 06:00:00 AM,4.141,80.539,,,,,
456,12/22/24 08:00:00 AM,4.168,80.307,,,,,
457,12/22/24 10:00:00 AM,4.194,80.921,,,,,
458,12/22/24 12:00:00 PM,4.272,81.440,,,,,
459,12/22/24 02:00:00 PM,4.376,82.725,,,,,
460,12/22/24 04:00:00 PM,4.454,83.449,,,,,
461,12/22/24 06:00:00 PM,4.454,83.632,,,,,
462,12/22/24 08:00:00 PM,4.480,84.315,,,,,
463,12/22/24 10:00:00 PM,4.480,84.107,,,,,
464,12/23/24 12:00:00 AM,4.480,84.029,,,,,
465,12/23/24 02:00:00 AM,4.480,84.003,,,,,
466,12/23/24 04:00:00 AM,4.480,84.133,,,,,
467,12/23/24 06:00:00 AM,4.454,84.101,,,,,
468,12/23/24 08:00:00 AM,4.454,84.205,,,,,
469,12/23/24 10:00:00 AM,4.454,84.153,,,,,
470,12/23/24 12:00:00 PM,4.506,84.581,,,,,
471,12/23/24 02:00:00 PM,4.506,84.737,,,,,
472,12/23/24 04:00:00 PM,4.480,84.627,,,,,
473,12/23/24 06:00:00 PM,4.428,84.511,,,,,
474,12/23/24 08:00:00 PM,4.402,84.323,,,,,
475,12/23/24 10:00:00 PM,4.376,84.317,,,,,
476,12/24/24 12:00:00 AM,4.350,84.284,,,,,
477,12/24/24 02:00:00 AM,4.350,84.232,,,,,
478,12/24/24 04:00:00 AM,4.350,84.336,,,,,
479,12/24/24 06:00:00 AM,4.324,84.278,,,,,
480,12/24/24 08:00:00 AM,4.324,84.174,,,,,
481,12/24/24 10:00:00 AM,4.272,83.928,,,,,
482,12/24/24 12:00:00 PM,4.298,84.064,,,,,
483,12/24/24 02:00:00 PM,4.350,84.310,,,,,
484,12/24/24 04:00:00 PM,4.454,84.984,,,,,
485,12/24/24 06:00:00 PM,4.506,85.308,,,,,
486,12/24/24 08:00:00 PM,4.454,84.777,,,,,
487,12/24/24 10:00:00 PM,4.376,84.395,,,,,
488,12/25/24 12:00:00 AM,4.246,83.635,,,,,
489,12/25/24 02:00:00 AM,4.194,83.022,,,,,
490,12/25/24 04:00:00 AM,4.168,82.729,,,,,
491,12/25/24 06:00:00 AM,4.141,82.408,,,,,
492,12/25/24 08:00:00 AM,4.115,82.245,,,,,
493,12/25/24 10:00:00 AM,4.115,82.297,,,,,
494,12/25/24 12:00:00 PM,4.141,82.618,,,,,
495,12/25/24 02:00:00 PM,4.272,83.641,,,,,
496,12/25/24 04:00:00 PM,4.402,84.557,,,,,
497,12/25/24 06:00:00 PM,4.428,85.004,,,,,
498,12/25/24 08:00:00 PM,4.402,84.531,,,,,
499,12/25/24 10:00:00 PM,4.324,84.174,,,,,
500,12/26/24 12:00:00 AM,4.246,83.739,,,,,
501,12/26/24 02:00:00 AM,4.220,83.342,,,,,
502,12/26/24 04:00:00 AM,4.194,82.944,,,,,
503,12/26/24 06:00:00 AM,4.089,82.029,,,,,
504,12/26/24 08:00:00 AM,4.089,82.134,,,,,
505,12/26/24 10:00:00 AM,4.194,83.048,,,,,
506,12/26/24 12:00:00 PM,4.272,83.719,,,,,
507,12/26/24 02:00:00 PM,4.532,85.779,,,,,
508,12/26/24 04:00:00 PM,4.558,86.817,,,,,
509,12/26/24 06:00:00 PM,4.584,87.131,,,,,
510,12/26/24 08:00:00 PM,4.610,87.523,,,,,
511,12/26/24 10:00:00 PM,4.610,87.753,,,,,
512,12/27/24 12:00:00 AM,4.636,87.913,,,,,
513,12/27/24 02:00:00 AM,4.688,88.182,,,,,
514,12/27/24 04:00:00 AM,4.740,88.527,,,,,
515,12/27/24 06:00:00 AM,4.766,88.865,,,,,
516,12/27/24 08:00:00 AM,4.792,89.075,,,,,
517,12/27/24 10:00:00 AM,4.844,89.393,,,,,
518,12/27/24 12:00:00 PM,4.921,89.743,,,,,
519,12/27/24 02:00:00 PM,4.973,89.578,,,,,
520,12/27/24 04:00:00 PM,4.973,89.273,,,,,
521,12/27/24 06:00:00 PM,5.024,89.184,,,,,
522,12/27/24 08:00:00 PM,5.076,89.655,,,,,
523,12/27/24 10:00:00 PM,5.076,90.112,,,,,
524,12/28/24 12:00:00 AM,5.102,91.030,,,,,
525,12/28/24 02:00:00 AM,5.050,91.067,,,,,
526,12/28/24 04:00:00 AM,5.024,90.808,,,,,
527,12/28/24 06:00:00 AM,4.973,90.542,,,,,
528,12/28/24 08:00:00 AM,4.973,90.441,,,,,
529,12/28/24 10:00:00 AM,4.947,90.282,,,,,
530,12/28/24 12:00:00 PM,4.947,90.130,,,,,
531,12/28/24 02:00:00 PM,4.921,89.946,,,,,
532,12/28/24 04:00:00 PM,4.895,89.660,,,,,
533,12/28/24 06:00:00 PM,4.921,89.921,,,,,
534,12/28/24 08:00:00 PM,4.921,89.870,,,,,
535,12/28/24 10:00:00 PM,4.921,90.022,,,,,
536,12/29/24 12:00:00 AM,4.895,89.889,,,,,
537,12/29/24 02:00:00 AM,4.869,89.603,,,,,
538,12/29/24 04:00:00 AM,4.869,89.196,,,,,
539,12/29/24 06:00:00 AM,4.818,88.852,,,,,
540,12/29/24 08:00:00 AM,4.792,88.718,,,,,
541,12/29/24 10:00:00 AM,4.792,88.591,,,,,
542,12/29/24 12:00:00 PM,4.766,88.712,,,,,
543,12/29/24 02:00:00 PM,4.792,88.820,,,,,
544,12/29/24 04:00:00 PM,4.818,89.285,,,,,
545,12/29/24 06:00:00 PM,4.818,88.929,,,,,
546,12/29/24 08:00:00 PM,4.818,89.030,,,,,
547,12/29/24 10:00:00 PM,4.792,88.871,,,,,
548,12/30/24 12:00:00 AM,4.818,89.107,,,,,
549,12/30/24 02:00:00 AM,4.792,88.973,,,,,
550,12/30/24 04:00:00 AM,4.766,88.890,,,,,
551,12/30/24 06:00:00 AM,4.740,88.680,,,,,
552,12/30/24 08:00:00 AM,4.740,88.909,,,,,
553,12/30/24 10:00:00 AM,4.740,88.782,,,,,
554,12/30/24 12:00:00 PM,4.766,89.068,,,,,
555,12/30/24 02:00:00 PM,4.766,89.323,,,,,
556,12/30/24 04:00:00 PM,4.766,89.119,,,,,
557,12/30/24 06:00:00 PM,4.740,88.960,,,,,
558,12/30/24 08:00:00 PM,4.714,88.903,,,,,
559,12/30/24 10:00:00 PM,4.688,88.896,,,,,
560,12/31/24 12:00:00 AM,4.688,88.871,,,,,
561,12/31/24 02:00:00 AM,4.688,89.049,,,,,
562,12/31/24 04:00:00 AM,4.688,89.151,,,,,
563,12/31/24 06:00:00 AM,4.714,89.004,,,,,
564,12/31/24 08:00:00 AM,4.688,89.074,,,,,
565,12/31/24 10:00:00 AM,4.688,89.049,,,,,
566,12/31/24 12:00:00 PM,4.662,88.940,,,,,
567,12/31/24 02:00:00 PM,4.610,88.877,,,,,
568,12/31/24 04:00:00 PM,4.662,88.940,,,,,
569,12/31/24 06:00:00 PM,4.636,88.858,,,,,
570,12/31/24 08:00:00 PM,4.584,88.819,,,,,
571,12/31/24 10:00:00 PM,4.584,88.794,,,,,
572,01/01/25 12:00:00 AM,4.584,88.819,,,,,
573,01/01/25 02:00:00 AM,4.558,88.813,,,,,
574,01/01/25 04:00:00 AM,4.506,88.647,,,,,
575,01/01/25 06:00:00 AM,4.454,88.532,,,,,
576,01/01/25 08:00:00 AM,4.454,88.481,,,,,
577,01/01/25 10:00:00 AM,4.428,88.423,,,,,
578,01/01/25 12:00:00 PM,4.402,88.315,,,,,
579,01/01/25 02:00:00 PM,4.376,87.925,,,,,
580,01/01/25 04:00:00 PM,4.350,87.842,,,,,
581,01/01/25 06:00:00 PM,4.298,87.471,,,,,
582,01/01/25 08:00:00 PM,4.272,87.209,,,,,
583,01/01/25 10:00:00 PM,4.272,87.003,,,,,
584,01/02/25 12:00:00 AM,4.246,86.894,,,,,
585,01/02/25 02:00:00 AM,4.246,86.715,,,,,
586,01/02/25 04:00:00 AM,4.220,86.528,,,,,
587,01/02/25 06:00:00 AM,4.194,86.316,,,,,
588,01/02/25 08:00:00 AM,4.194,86.162,,,,,
589,01/02/25 10:00:00 AM,4.168,85.949,,,,,
590,01/02/25 12:00:00 PM,4.168,85.872,,,,,
591,01/02/25 02:00:00 PM,4.141,85.763,,,,,
592,01/02/25 04:00:00 PM,4.141,85.685,,,,,
593,01/02/25 06:00:00 PM,4.141,85.608,,,,,
594,01/02/25 08:00:00 PM,4.141,85.530,,,,,
595,01/02/25 10:00:00 PM,4.141,85.479,,,,,
596,01/03/25 12:00:00 AM,4.141,85.504,,,,,
597,01/03/25 02:00:00 AM,4.115,85.317,,,,,
598,01/03/25 04:00:00 AM,4.089,85.078,,,,,
599,01/03/25 06:00:00 AM,4.089,84.923,,,,,
600,01/03/25 08:00:00 AM,4.089,84.793,,,,,
601,01/03/25 10:00:00 AM,4.037,84.522,,,,,
602,01/03/25 12:00:00 PM,4.037,84.210,,,,,
603,01/03/25 02:00:00 PM,4.011,83.840,,,,,
604,01/03/25 04:00:00 PM,3.985,83.521,,,,,
605,01/03/25 06:00:00 PM,3.932,83.222,,,,,
606,01/03/25 08:00:00 PM,3.958,83.150,,,,,
607,01/03/25 10:00:00 PM,3.932,82.988,,,,,
608,01/04/25 12:00:00 AM,3.932,82.674,,,,,
609,01/04/25 02:00:00 AM,3.906,82.511,,,,,
610,01/04/25 04:00:00 AM,3.880,82.322,,,,,
611,01/04/25 06:00:00 AM,3.854,82.080,,,,,
612,01/04/25 08:00:00 AM,3.854,81.949,,,,,
613,01/04/25 10:00:00 AM,3.827,81.654,,,,,
614,01/04/25 12:00:00 PM,3.827,81.522,,,,,
615,01/04/25 02:00:00 PM,3.827,81.391,,,,,
616,01/04/25 04:00:00 PM,3.775,81.142,,,,,
617,01/04/25 06:00:00 PM,3.775,81.247,,,,,
618,01/04/25 08:00:00 PM,3.775,81.169,,,,,
619,01/04/25 10:00:00 PM,3.775,81.221,,,,,
620,01/05/25 12:00:00 AM,3.775,81.169,,,,,
621,01/05/25 02:00:00 AM,3.775,81.090,,,,,
622,01/05/25 04:00:00 AM,3.775,81.116,,,,,
623,01/05/25 06:00:00 AM,3.775,81.142,,,,,
624,01/05/25 08:00:00 AM,3.775,81.484,,,,,
625,01/05/25 10:00:00 AM,3.775,81.326,,,,,
626,01/05/25 12:00:00 PM,3.775,81.484,,,,,
627,01/05/25 02:00:00 PM,3.775,81.694,,,,,
628,01/05/25 04:00:00 PM,3.801,81.910,,,,,
629,01/05/25 06:00:00 PM,3.775,81.799,,,,,
630,01/05/25 08:00:00 PM,3.722,81.341,,,,,
631,01/05/25 10:00:00 PM,3.722,80.788,,,,,
632,01/06/25 12:00:00 AM,3.722,80.735,,,,,
633,01/06/25 02:00:00 AM,3.696,80.835,,,,,
634,01/06/25 04:00:00 AM,3.722,81.078,,,,,
635,01/06/25 06:00:00 AM,3.722,81.367,,,,,
636,01/06/25 08:00:00 AM,3.722,81.446,,,,,
637,01/06/25 10:00:00 AM,3.749,81.531,,,,,
638,01/06/25 12:00:00 PM,3.722,81.813,,,,,
639,01/06/25 02:00:00 PM,3.775,82.009,,,,,
640,01/06/25 04:00:00 PM,3.775,82.193,,,,,
641,01/06/25 06:00:00 PM,3.749,82.003,,,,,
642,01/06/25 08:00:00 PM,3.722,81.682,,,,,
643,01/06/25 10:00:00 PM,3.670,81.092,,,,,
644,01/07/25 12:00:00 AM,3.617,80.368,,,,,
645,01/07/25 02:00:00 AM,3.591,79.596,,,,,
646,01/07/25 04:00:00 AM,3.564,79.033,,,,,
647,01/07/25 06:00:00 AM,3.564,79.245,,,,,
648,01/07/25 08:00:00 AM,3.564,79.563,,,,,
649,01/07/25 10:00:00 AM,3.538,79.372,,,,,
650,01/07/25 12:00:00 PM,3.564,79.563,,,,,
651,01/07/25 02:00:00 PM,3.643,80.823,,,,,
652,01/07/25 04:00:00 PM,3.643,80.981,,,,,
653,01/07/25 06:00:00 PM,3.643,80.981,,,,,
654,01/07/25 08:00:00 PM,3.617,80.738,,,,,
655,01/07/25 10:00:00 PM,3.591,80.679,,,,,
656,01/08/25 12:00:00 AM,3.617,80.659,,,,,
657,01/08/25 02:00:00 AM,3.564,80.541,,,,,
658,01/08/25 04:00:00 AM,3.564,80.251,,,,,
659,01/08/25 06:00:00 AM,3.564,80.119,,,,,
660,01/08/25 08:00:00 AM,3.538,79.981,,,,,
661,01/08/25 10:00:00 AM,3.512,79.869,,,,,
662,01/08/25 12:00:00 PM,3.538,80.086,,,,,
663,01/08/25 02:00:00 PM,3.538,80.060,,,,,
664,01/08/25 04:00:00 PM,3.564,80.066,,,,,
665,01/08/25 06:00:00 PM,3.564,80.225,,,,,
666,01/08/25 08:00:00 PM,3.564,80.304,,,,,
667,01/08/25 10:00:00 PM,3.564,80.251,,,,,
668,01/09/25 12:00:00 AM,3.512,79.869,,,,,
669,01/09/25 02:00:00 AM,3.459,79.195,,,,,
670,01/09/25 04:00:00 AM,3.459,78.930,,,,,
671,01/09/25 06:00:00 AM,3.459,78.930,,,,,
672,01/09/25 08:00:00 AM,3.459,78.903,,,,,
673,01/09/25 10:00:00 AM,3.459,78.850,,,,,
674,01/09/25 12:00:00 PM,3.538,79.531,,,,,
675,01/09/25 02:00:00 PM,3.670,80.987,,,,,
676,01/09/25 04:00:00 PM,3.722,81.577,,,,,
677,01/09/25 06:00:00 PM,3.749,81.741,,,,,
678,01/09/25 08:00:00 PM,3.775,81.852,,,,,
679,01/09/25 10:00:00 PM,3.696,81.308,,,,,
680,01/10/25 12:00:00 AM,3.670,81.118,,,,,
681,01/10/25 02:00:00 AM,3.617,81.159,,,,,
682,01/10/25 04:00:00 AM,3.617,81.396,,,,,
683,01/10/25 06:00:00 AM,3.617,81.422,,,,,
684,01/10/25 08:00:00 AM,3.617,81.658,,,,,
685,01/10/25 10:00:00 AM,3.617,81.842,,,,,
686,01/10/25 12:00:00 PM,3.643,82.031,,,,,
687,01/10/25 02:00:00 PM,3.696,82.462,,,,,
688,01/10/25 04:00:00 PM,3.749,82.736,,,,,
689,01/10/25 06:00:00 PM,3.722,82.808,,,,,
690,01/10/25 08:00:00 PM,3.722,82.886,,,,,
691,01/10/25 10:00:00 PM,3.722,82.939,,,,,
692,01/11/25 12:00:00 AM,3.696,82.880,,,,,
693,01/11/25 02:00:00 AM,3.696,82.828,,,,,
694,01/11/25 04:00:00 AM,3.670,82.796,,,,,
695,01/11/25 06:00:00 AM,3.643,82.711,,,,,
696,01/11/25 08:00:00 AM,3.617,82.549,,,,,
697,01/11/25 10:00:00 AM,3.617,82.392,,,,,
698,01/11/25 12:00:00 PM,3.643,82.868,,,,,
699,01/11/25 02:00:00 PM,3.696,83.037,,,,,
700,01/11/25 04:00:00 PM,3.722,83.147,,,,,
701,01/11/25 06:00:00 PM,3.722,83.252,,,,,
702,01/11/25 08:00:00 PM,3.775,83.524,,,,,
703,01/11/25 10:00:00 PM,3.722,83.252,,,,,
704,01/12/25 12:00:00 AM,3.696,83.115,,,,,
705,01/12/25 02:00:00 AM,3.696,83.193,,,,,
706,01/12/25 04:00:00 AM,3.696,83.115,,,,,
707,01/12/25 06:00:00 AM,3.670,83.109,,,,,
708,01/12/25 08:00:00 AM,3.670,83.239,,,,,
709,01/12/25 10:00:00 AM,3.696,83.350,,,,,
710,01/12/25 12:00:00 PM,3.749,83.622,,,,,
711,01/12/25 02:00:00 PM,3.775,83.810,,,,,
712,01/12/25 04:00:00 PM,3.775,83.992,,,,,
713,01/12/25 06:00:00 PM,3.775,84.018,,,,,
714,01/12/25 08:00:00 PM,3.775,84.096,,,,,
715,01/12/25 10:00:00 PM,3.670,83.343,,,,,
716,01/13/25 12:00:00 AM,3.564,82.797,,,,,
717,01/13/25 02:00:00 AM,3.538,82.426,,,,,
718,01/13/25 04:00:00 AM,3.512,81.870,,,,,
719,01/13/25 06:00:00 AM,3.459,81.254,,,,,
720,01/13/25 08:00:00 AM,3.354,80.283,,,,,
721,01/13/25 10:00:00 AM,3.354,79.198,,,,,
722,01/13/25 12:00:00 PM,3.301,78.470,,,,,
723,01/13/25 02:00:00 PM,3.248,78.085,,,,,
724,01/13/25 04:00:00 PM,3.248,77.766,,,,,
725,01/13/25 06:00:00 PM,3.195,77.487,,,,,
726,01/13/25 08:00:00 PM,3.195,77.086,,,,,
727,01/13/25 10:00:00 PM,3.142,76.995,,,,,
728,01/14/25 12:00:00 AM,3.142,76.995,,,,,
729,01/14/25 02:00:00 AM,3.089,77.090,,,,,
730,01/14/25 04:00:00 AM,3.089,76.555,,,,,
731,01/14/25 06:00:00 AM,3.089,76.475,,,,,
732,01/14/25 08:00:00 AM,3.063,76.281,,,,,
733,01/14/25 10:00:00 AM,3.063,76.388,,,,,
734,01/14/25 12:00:00 PM,3.168,77.722,,,,,
735,01/14/25 02:00:00 PM,3.142,78.169,,,,,
736,01/14/25 04:00:00 PM,3.142,78.062,,,,,
737,01/14/25 06:00:00 PM,3.116,77.710,,,,,
738,01/14/25 08:00:00 PM,3.116,77.577,,,,,
739,01/14/25 10:00:00 PM,3.089,77.438,,,,,
740,01/15/25 12:00:00 AM,3.089,77.411,,,,,
741,01/15/25 02:00:00 AM,3.089,77.491,,,,,
742,01/15/25 04:00:00 AM,3.089,77.358,,,,,
743,01/15/25 06:00:00 AM,3.036,76.918,,,,,
744,01/15/25 08:00:00 AM,3.009,75.894,,,,,
745,01/15/25 10:00:00 AM,2.983,75.404,,,,,
746,01/15/25 12:00:00 PM,2.983,75.969,,,,,
747,01/15/25 02:00:00 PM,3.063,76.897,,,,,
748,01/15/25 04:00:00 PM,3.195,77.887,,,,,
749,01/15/25 06:00:00 PM,3.195,78.446,,,,,
750,01/15/25 08:00:00 PM,3.142,78.062,,,,,
751,01/15/25 10:00:00 PM,3.142,78.328,,,,,
752,01/16/25 12:00:00 AM,3.142,78.594,,,,,
753,01/16/25 02:00:00 AM,3.195,79.190,,,,,
754,01/16/25 04:00:00 AM,3.248,79.784,,,,,
755,01/16/25 06:00:00 AM,3.354,80.573,,,,,
756,01/16/25 08:00:00 AM,3.459,81.701,,,,,
757,01/16/25 10:00:00 AM,3.512,82.289,,,,,
758,01/16/25 12:00:00 PM,3.564,83.006,,,,,
759,01/16/25 02:00:00 PM,3.591,83.195,,,,,
760,01/16/25 04:00:00 PM,3.591,83.012,,,,,
761,01/16/25 06:00:00 PM,3.591,82.908,,,,,
762,01/16/25 08:00:00 PM,3.591,82.751,,,,,
763,01/16/25 10:00:00 PM,3.564,82.432,,,,,
764,01/17/25 12:00:00 AM,3.538,82.556,,,,,
765,01/17/25 02:00:00 AM,3.564,82.667,,,,,
766,01/17/25 04:00:00 AM,3.617,83.695,,,,,
767,01/17/25 06:00:00 AM,3.775,84.822,,,,,
768,01/17/25 08:00:00 AM,3.827,84.938,,,,,
769,01/17/25 10:00:00 AM,3.854,86.028,,,,,
770,01/17/25 12:00:00 PM,3.932,86.356,,,,,
771,01/17/25 02:00:00 PM,3.932,86.894,,,,,
772,01/17/25 04:00:00 PM,3.932,87.227,,,,,
773,01/17/25 06:00:00 PM,3.880,86.677,,,,,
774,01/17/25 08:00:00 PM,3.827,85.712,,,,,
775,01/17/25 10:00:00 PM,3.801,85.190,,,,,
776,01/18/25 12:00:00 AM,3.617,83.617,,,,,
777,01/18/25 02:00:00 AM,3.512,82.785,,,,,
778,01/18/25 04:00:00 AM,3.433,82.166,,,,,
779,01/18/25 06:00:00 AM,3.380,81.656,,,,,
780,01/18/25 08:00:00 AM,3.327,81.067,,,,,
781,01/18/25 10:00:00 AM,3.301,80.534,,,,,
782,01/18/25 12:00:00 PM,3.248,79.731,,,,,
783,01/18/25 02:00:00 PM,3.221,79.195,,,,,
784,01/18/25 04:00:00 PM,3.168,78.759,,,,,
785,01/18/25 06:00:00 PM,3.142,78.382,,,,,
786,01/18/25 08:00:00 PM,3.089,77.918,,,,,
787,01/18/25 10:00:00 PM,3.036,77.453,,,,,
788,01/19/25 12:00:00 AM,3.009,76.859,,,,,
789,01/19/25 02:00:00 AM,2.983,76.505,,,,,
790,01/19/25 04:00:00 AM,2.956,76.017,,,,,
791,01/19/25 06:00:00 AM,2.930,75.743,,,,,
792,01/19/25 08:00:00 AM,2.903,75.387,,,,,
793,01/19/25 10:00:00 AM,2.877,75.058,,,,,
794,01/19/25 12:00:00 PM,2.877,74.816,,,,,
795,01/19/25 02:00:00 PM,2.823,74.805,,,,,
796,01/19/25 04:00:00 PM,2.770,74.280,,,,,
797,01/19/25 06:00:00 PM,2.770,73.847,,,,,
798,01/19/25 08:00:00 PM,2.717,73.348,,,,,
799,01/19/25 10:00:00 PM,2.690,72.963,,,,,
800,01/20/25 12:00:00 AM,2.664,73.066,,,,,
801,01/20/25 02:00:00 AM,2.610,72.702,,,,,
802,01/20/25 04:00:00 AM,2.610,72.484,,,,,
803,01/20/25 06:00:00 AM,2.584,72.288,,,,,
804,01/20/25 08:00:00 AM,2.557,72.173,,,,,
805,01/20/25 10:00:00 AM,2.530,72.032,,,,,
806,01/20/25 12:00:00 PM,2.530,72.004,,,,,
807,01/20/25 02:00:00 PM,2.477,72.048,,,,,
808,01/20/25 04:00:00 PM,2.477,71.830,,,,,
809,01/20/25 06:00:00 PM,2.450,71.469,,,,,
810,01/20/25 08:00:00 PM,2.396,71.158,,,,,
811,01/20/25 10:00:00 PM,2.370,71.071,,,,,
812,01/21/25 12:00:00 AM,2.343,70.819,,,,,
813,01/21/25 02:00:00 AM,2.316,70.320,,,,,
814,01/21/25 04:00:00 AM,2.262,69.897,,,,,
815,01/21/25 06:00:00 AM,2.236,69.534,,,,,
816,01/21/25 08:00:00 AM,2.182,69.166,,,,,
817,01/21/25 10:00:00 AM,2.155,68.664,,,,,
818,01/21/25 12:00:00 PM,2.101,68.460,,,,,
819,01/21/25 02:00:00 PM,2.074,69.172,,,,,
820,01/21/25 04:00:00 PM,2.101,69.150,,,,,
821,01/21/25 06:00:00 PM,2.128,69.513,,,,,
822,01/21/25 08:00:00 PM,2.128,69.321,,,,,
823,01/21/25 10:00:00 PM,2.155,69.464,,,,,
824,01/22/25 12:00:00 AM,2.128,69.458,,,,,
825,01/22/25 02:00:00 AM,2.128,69.541,,,,,
826,01/22/25 04:00:00 AM,2.209,70.189,,,,,
827,01/22/25 06:00:00 AM,2.209,70.326,,,,,
828,01/22/25 08:00:00 AM,2.182,70.485,,,,,
829,01/22/25 10:00:00 AM,2.182,70.595,,,,,
830,01/22/25 12:00:00 PM,2.289,71.328,,,,,
831,01/22/25 02:00:00 PM,2.316,72.207,,,,,
832,01/22/25 04:00:00 PM,2.370,72.789,,,,,
833,01/22/25 06:00:00 PM,2.396,73.256,,,,,
834,01/22/25 08:00:00 PM,2.396,73.581,,,,,
835,01/22/25 10:00:00 PM,2.396,73.554,,,,,
836,01/23/25 12:00:00 AM,2.343,73.299,,,,,
837,01/23/25 02:00:00 AM,2.316,73.185,,,,,
838,01/23/25 04:00:00 AM,2.316,73.076,,,,,
839,01/23/25 06:00:00 AM,2.289,72.962,,,,,
840,01/23/25 08:00:00 AM,2.262,72.848,,,,,
841,01/23/25 10:00:00 AM,2.262,72.903,,,,,
842,01/23/25 12:00:00 PM,2.289,73.044,,,,,
843,01/23/25 02:00:00 PM,2.289,73.071,,,,,
844,01/23/25 04:00:00 PM,2.236,72.490,,,,,
845,01/23/25 06:00:00 PM,2.209,72.321,,,,,
846,01/23/25 08:00:00 PM,2.182,72.179,,,,,
847,01/23/25 10:00:00 PM,2.182,71.934,,,,,
848,01/24/25 12:00:00 AM,2.155,71.793,,,,,
849,01/24/25 02:00:00 AM,2.182,71.853,,,,,
850,01/24/25 04:00:00 AM,2.182,71.962,,,,,
851,01/24/25 06:00:00 AM,2.155,71.902,,,,,
852,01/24/25 08:00:00 AM,2.155,71.847,,,,,
853,01/24/25 10:00:00 AM,2.128,71.678,,,,,
854,01/24/25 12:00:00 PM,2.182,71.962,,,,,
855,01/24/25 02:00:00 PM,2.262,72.685,,,,,
856,01/24/25 04:00:00 PM,2.289,73.152,,,,,
857,01/24/25 06:00:00 PM,2.316,73.239,,,,,
858,01/24/25 08:00:00 PM,2.343,73.299,,,,,
859,01/24/25 10:00:00 PM,2.289,72.745,,,,,
860,01/25/25 12:00:00 AM,2.289,73.017,,,,,
861,01/25/25 02:00:00 AM,2.289,73.261,,,,,
862,01/25/25 04:00:00 AM,2.289,73.640,,,,,
863,01/25/25 06:00:00 AM,2.316,74.078,,,,,
864,01/25/25 08:00:00 AM,2.396,74.715,,,,,
865,01/25/25 10:00:00 AM,2.557,75.986,,,,,
866,01/25/25 12:00:00 PM,2.584,76.179,,,,,
867,01/25/25 02:00:00 PM,2.584,76.340,,,,,
868,01/25/25 04:00:00 PM,2.610,76.586,,,,,
869,01/25/25 06:00:00 PM,2.637,76.886,,,,,
870,01/25/25 08:00:00 PM,2.610,76.934,,,,,
871,01/25/25 10:00:00 PM,2.584,76.447,,,,,
872,01/26/25 12:00:00 AM,2.450,75.856,,,,,
873,01/26/25 02:00:00 AM,2.396,75.603,,,,,
874,01/26/25 04:00:00 AM,2.370,75.758,,,,,
875,01/26/25 06:00:00 AM,2.316,75.478,,,,,
876,01/26/25 08:00:00 AM,2.262,74.822,,,,,
877,01/26/25 10:00:00 AM,2.236,74.331,,,,,
878,01/26/25 12:00:00 PM,2.316,75.102,,,,,
879,01/26/25 02:00:00 PM,2.503,76.536,,,,,
880,01/26/25 04:00:00 PM,2.557,76.975,,,,,
881,01/26/25 06:00:00 PM,2.610,77.387,,,,,
882,01/26/25 08:00:00 PM,2.637,77.526,,,,,
883,01/26/25 10:00:00 PM,2.557,77.082,,,,,
884,01/27/25 12:00:00 AM,2.584,77.195,,,,,
885,01/27/25 02:00:00 AM,2.557,77.136,,,,,
886,01/27/25 04:00:00 AM,2.557,76.922,,,,,
887,01/27/25 06:00:00 AM,2.610,77.574,,,,,
888,01/27/25 08:00:00 AM,2.664,78.223,,,,,
889,01/27/25 10:00:00 AM,2.744,78.719,,,,,
890,01/27/25 12:00:00 PM,2.770,79.333,,,,,
891,01/27/25 02:00:00 PM,2.717,78.554,,,,,
892,01/27/25 04:00:00 PM,2.770,79.095,,,,,
893,01/27/25 06:00:00 PM,2.797,79.683,,,,,
894,01/27/25 08:00:00 PM,2.770,79.280,,,,,
895,01/27/25 10:00:00 PM,2.637,78.324,,,,,
896,01/28/25 12:00:00 AM,2.584,77.940,,,,,
897,01/28/25 02:00:00 AM,2.503,77.257,,,,,
898,01/28/25 04:00:00 AM,2.450,76.952,,,,,
899,01/28/25 06:00:00 AM,2.396,76.192,,,,,
900,01/28/25 08:00:00 AM,2.396,75.898,,,,,
901,01/28/25 10:00:00 AM,2.477,76.691,,,,,
902,01/28/25 12:00:00 PM,2.717,78.792,,,,,
903,01/28/25 02:00:00 PM,2.797,79.894,,,,,
904,01/28/25 04:00:00 PM,2.877,80.728,,,,,
905,01/28/25 06:00:00 PM,2.983,81.644,,,,,
906,01/28/25 08:00:00 PM,3.009,82.199,,,,,
907,01/28/25 10:00:00 PM,2.956,81.847,,,,,
908,01/29/25 12:00:00 AM,2.850,80.301,,,,,
909,01/29/25 02:00:00 AM,2.770,79.518,,,,,
910,01/29/25 04:00:00 AM,2.717,78.951,,,,,
911,01/29/25 06:00:00 AM,2.664,78.860,,,,,
912,01/29/25 08:00:00 AM,2.637,78.695,,,,,
913,01/29/25 10:00:00 AM,2.557,78.412,,,,,
